"level1_ecoregion","plot_ID","Dep_Shistoric","Dep_Sdiff","Dep_Nhistoric","Dep_Ndiff","ecoregion_ortho","Dep_Nhistoric_ortho","Dep_Ndiff_ortho","c"
"TEMPERATE SIERRAS",4653584010690,2.46401827467831,-0.645404582860131,5.77714238133403,-0.286587593152213,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.619830074616505,-0.208331043791972,-0.871100889027377
"TEMPERATE SIERRAS",4653658010690,2.20676087179315,0.0347028869341175,6.81456991852889,0.774410149380198,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.122382415138155,-1.40024295320274,-0.871100889027377
"TEMPERATE SIERRAS",4654002010690,1.98393594598796,-0.252779629169781,6.89433399020133,-0.866263713746781,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.455983530391179,-2.19910969033774,-0.871100889027377
"TEMPERATE SIERRAS",4654095010690,2.14636284136135,-0.415760847815903,4.38844670302628,-0.0564270812990051,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-1.3072629192672,-0.510143275312948,-0.871100889027377
"TEMPERATE SIERRAS",4654169010690,1.96610031366083,-0.356985666660829,4.54593176293274,0.288410776442257,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.481338204745269,-0.0549098185677094,-0.871100889027377
"TEMPERATE SIERRAS",4659539010690,2.3707144516069,-0.404102559731902,6.1246583082586,0.582159750991402,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.248210583202379,0.0780189828135329,-0.871100889027377
"TEMPERATE SIERRAS",4660389010690,2.05404311617551,-0.412678530811869,4.86156997786452,0.0233888744991226,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.619754184175105,-0.295486219429855,-0.871100889027377
"TEMPERATE SIERRAS",4660757010690,2.28121055137309,-0.601607287623095,5.99507005362271,-0.0463005883727075,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.173330858805734,0.166728158469846,-0.871100889027377
"TEMPERATE SIERRAS",4664215010690,1.39340488348843,-0.450481370124798,5.08541176105304,-0.533665804598489,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.611257081810423,-0.11215606560457,-0.871100889027377
"SOUTHERN SEMIARID HIGHLANDS",5281162010690,2.96068037282856,-1.17896922782856,6.8000050847007,-1.19656975279161,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.604413117929762,0.251868851895421,-0.871100889027377
"TEMPERATE SIERRAS",5281947010690,2.12281901925155,-0.457672169887914,4.36347632055383,0.37655772853708,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.60165367271905,0.327321661797222,-0.871100889027377
"TEMPERATE SIERRAS",5282234010690,2.38882377789454,-0.352553961258181,4.87978273100081,1.24872052663555,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.0842506585997531,0.782761023851573,-0.871100889027377
"TEMPERATE SIERRAS",5282312010690,2.78645955303358,-0.971352077488126,5.6804026175666,-0.598781978657508,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.913579428140909,0.399179215286879,-0.871100889027377
"TEMPERATE SIERRAS",5282419010690,2.2920628360284,-0.49554764230113,3.98669205480364,0.729128008560001,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.760836032886123,0.793670752916726,-0.871100889027377
"TEMPERATE SIERRAS",5282452010690,2.11665870850371,-0.278374909594624,4.04847486730879,0.911048550509393,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.697760467467385,0.302830762843349,-0.871100889027377
"TEMPERATE SIERRAS",5270831010690,2.22706520972294,-0.428976724177486,4.90572868282296,0.413068200995217,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.479257128480825,0.123276561595504,-0.871100889027377
"TEMPERATE SIERRAS",5270964010690,2.55850984068112,-0.366558512681121,5.5433685746858,0.8627993563142,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.430959886287481,0.0819822348818044,-0.871100889027377
"TEMPERATE SIERRAS",5271065010690,2.68554886045388,-1.04085129699933,5.66317987926712,-0.517682849721669,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.36749996917503,0.949869653684676,-0.871100889027377
"TEMPERATE SIERRAS",5271353010690,2.63631348830178,-0.39243108139269,5.55785998103466,1.0473832466017,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.304913542106399,0.366394698501892,-0.871100889027377
"TEMPERATE SIERRAS",5271404010690,2.42726491547648,-0.607727460112836,4.96018930083615,1.03770513798203,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.380355709555982,1.57011437298571,-0.871100889027377
"TEMPERATE SIERRAS",5271578010690,2.6536842590433,-0.435874798588752,5.48760056789712,1.21109240419379,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.0682784716363954,0.773685524732318,-0.871100889027377
"TEMPERATE SIERRAS",5271786010690,2.42609645741013,-0.230033329046489,5.02716891026066,1.61401456373934,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.0288625547054707,0.714963932837849,-0.871100889027377
"TEMPERATE SIERRAS",5272111010690,3.39112017981236,-0.439178265812365,7.13669816701747,1.09285921453808,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.756663671308876,-0.290479044542732,-0.871100889027377
"TEMPERATE SIERRAS",5272159010690,2.40376971968736,-0.619830921596452,4.75644739711032,0.763889761707856,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.0258767882307811,1.25996228747941,-0.871100889027377
"TEMPERATE SIERRAS",5272392010690,2.94537118159424,-0.601766126816461,6.510708444685,0.46218330975944,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.439346640914425,0.0785781477118106,-0.871100889027377
"TEMPERATE SIERRAS",5272535010690,2.90709031199086,-0.636715211809035,6.87354126015919,0.385960782204452,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.0533854549928645,0.172168742386934,-0.871100889027377
"TEMPERATE SIERRAS",5272623010690,2.61210132035647,-0.703834862629199,5.67219879388894,0.561995051383786,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.166368593610351,1.08780888520201,-0.871100889027377
"TEMPERATE SIERRAS",5272958010690,1.38954356183506,-0.341474366471424,3.77698270414798,0.397289204397474,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.443152064618088,0.743054836433326,-0.871100889027377
"TEMPERATE SIERRAS",5273011010690,1.48912456484542,-0.337068910400976,3.84988650609893,0.317189087901071,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.139140228574023,0.485653933992241,-0.871100889027377
"TEMPERATE SIERRAS",5273069010690,2.25424276702454,-0.426274917479087,4.8041382866857,0.997530758223386,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.0971316557101354,0.916761027169135,-0.871100889027377
"TEMPERATE SIERRAS",5273145010690,2.96189081973248,-0.107926447641566,6.34837215773525,2.0237961447193,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.127396656473404,0.0982652267546914,-0.871100889027377
"TEMPERATE SIERRAS",5273394010690,3.01144683241111,-0.565243640300002,6.99470127871678,0.454763201505445,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.345700304017879,-0.17636945174462,-0.871100889027377
"TEMPERATE SIERRAS",5273457010690,1.71192498482067,0.0402963068156856,4.67088377502792,1.49709216006299,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.572973064259871,0.222346572811736,-0.871100889027377
"TEMPERATE SIERRAS",5275073010690,1.67085779354749,-0.525513194820225,5.55742147054905,-0.309748555276319,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.792769614083104,0.201754202230964,-0.871100889027377
"TEMPERATE SIERRAS",5275382010690,1.83011103362871,-0.311317011992351,6.12818972191459,-0.392386637732773,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.098120073042006,-1.0681955773433,-0.871100889027377
"TEMPERATE SIERRAS",5275487010690,2.12416404795554,-0.540108656591905,7.27486022898296,-0.947106360073868,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.247723970540419,-1.20701097389923,-0.871100889027377
"TEMPERATE SIERRAS",5275619010690,2.79895732004913,-0.57823206550368,8.85086031964611,-0.875768624009755,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.000887836846709717,-1.76656090341667,-0.871100889027377
"TEMPERATE SIERRAS",5275674010690,2.13479267698702,-0.590282323259746,7.25273214535373,-0.989843561990093,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.300417797549815,-1.05777105904115,-0.871100889027377
"TEMPERATE SIERRAS",5276016010690,1.69301247112598,-0.674447108944163,5.63944220187146,-1.67377455305328,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.459830016076048,-1.11970210980796,-0.871100889027377
"TEMPERATE SIERRAS",5276194010690,2.50392567185657,-0.589301370856573,7.87610731371634,-0.798123630898163,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.104714495281327,-1.24200941149945,-0.871100889027377
"TEMPERATE SIERRAS",5276482010690,1.72649266791593,-0.677311233643198,6.38007861523128,-1.86927585850401,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.203486750405113,-1.42886496843063,-0.871100889027377
"TEMPERATE SIERRAS",5276546010690,2.40318410810092,-0.530365735555472,8.30338672832031,-1.17800554032031,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.0359802845071581,-1.92591573928674,-0.871100889027377
"TEMPERATE SIERRAS",5276596010690,2.26704800565064,-0.407729066468821,7.81627665099693,-0.778462727542385,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.129321296665834,-1.73127359787196,-0.871100889027377
"TEMPERATE SIERRAS",5276922010690,1.99569363252937,-0.604121427983924,5.04955338015295,-0.690501144880217,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.650201603633695,-0.394852812333554,-0.871100889027377
"TEMPERATE SIERRAS",5277021010690,1.17781155239365,-0.45908454357547,3.82138679882435,-0.75023734646071,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.0804833078851853,-0.118904865087005,-0.871100889027377
"TEMPERATE SIERRAS",5277074010690,1.73170105036413,-0.526917800364127,6.18586661456303,-1.0858023043812,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.163630496195558,-0.9810742290815,-0.871100889027377
"TEMPERATE SIERRAS",5277128010690,2.78773210340168,-0.641559785856233,8.89614301096237,-1.21387432632601,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.171650090616742,-1.95575365609785,-0.871100889027377
"TEMPERATE SIERRAS",5277190010690,2.70138919154123,-0.856133914268495,8.49454457456511,-1.58899767111056,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.0979746647478776,-1.43115595605235,-0.871100889027377
"TEMPERATE SIERRAS",5277281010690,2.04701608823051,-0.529194115139597,8.1151203202863,-1.35796355810448,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.54582153325498,-1.75037353857309,-0.871100889027377
"TEMPERATE SIERRAS",5277328010690,1.78325319798992,-0.677576579535368,6.34494649009234,-1.48540891045598,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.10906273958239,-0.946592484330179,-0.871100889027377
"TEMPERATE SIERRAS",5277467010690,1.47437319971529,-0.415635856715285,6.07395924523655,-1.23481027941837,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.197408394205755,-1.37387721703144,-0.871100889027377
"TEMPERATE SIERRAS",5277658010690,2.27240636223453,-0.354966337961803,8.22537820994085,-0.772982315668122,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.283259114136353,-1.96525121477139,-0.871100889027377
"TEMPERATE SIERRAS",5278056010690,1.68336083239337,-0.596758973575195,5.81105071051487,-1.16410137596942,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.102993702091231,-0.722498844673197,-0.871100889027377
"TEMPERATE SIERRAS",5278312010690,2.10922449756164,-0.700856343561638,7.9232505686347,-1.5889794736347,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.465623148503788,-1.39336347313414,-0.871100889027377
"TEMPERATE SIERRAS",5278425010690,1.79498582802362,-0.813505034478165,6.92781208839799,-1.95381640276163,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.352661298820617,-1.02746113192447,-0.871100889027377
"TEMPERATE SIERRAS",5278470010690,1.66434276786883,-0.536471720505192,6.16338930636265,-1.00279134254447,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.445790215147744,-0.736266883750337,-0.871100889027377
"TEMPERATE SIERRAS",5278816010690,1.53161277599742,-0.413646037270148,4.05245293555067,-0.359027648550672,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.426112322429574,-0.196070686398566,-0.871100889027377
"TEMPERATE SIERRAS",5279021010690,1.42065027669491,-0.525034455240365,5.12664249321598,-1.07415556421598,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.122205656492913,-0.589266852387083,-0.871100889027377
"TEMPERATE SIERRAS",5279474010690,2.47712100021855,-0.844868545582193,8.79585408942511,-1.74503863724329,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.464413413200337,-1.42889647745464,-0.871100889027377
"TEMPERATE SIERRAS",5279599010690,2.69245130834457,-0.306824808071838,8.0120539878529,0.142675833510737,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.0755965108229944,-1.38325582668967,-0.871100889027377
"TEMPERATE SIERRAS",5279925010690,2.33956562058617,-0.248293330586173,7.21933258253925,0.391704415153058,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.472940779105084,-0.851655198075652,-0.871100889027377
"TEMPERATE SIERRAS",5286587010690,2.75514765744505,-0.823404642535956,7.47652442028025,-0.99803970300752,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.381109399621129,-0.794993000104926,-0.871100889027377
"TEMPERATE SIERRAS",5287376010690,2.17607247498332,-0.463368531649995,5.8012097236437,0.154472527467412,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.122390927125542,-0.0317547040594449,-0.871100889027377
"TEMPERATE SIERRAS",5287387010690,2.15863310007308,-0.546045687850861,5.9000643923803,-0.0594732531580764,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.221694210992474,0.0512220981184926,-0.871100889027377
"TEMPERATE SIERRAS",5287410010690,2.64276530948572,-0.487682260031169,6.33894938338526,0.962028410251095,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.463437600180803,0.660578465718265,-0.871100889027377
"TEMPERATE SIERRAS",5287733010690,2.22388386820748,-0.514336666429705,5.87981978439875,0.0669924746012516,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.107416751057967,0.0109543932327778,-0.871100889027377
"TEMPERATE SIERRAS",5287840010690,2.5283855690023,-0.501428798891194,6.27245803022856,0.30377146288255,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.0862699409113187,-0.0820920480494501,-0.871100889027377
"TEMPERATE SIERRAS",5290831010690,1.64186552116999,-0.54969020016999,5.67503991917429,-0.842375678719745,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.362249547550215,-0.419333901135105,-0.871100889027377
"TEMPERATE SIERRAS",5290889010690,1.46512017578986,-0.56727084351713,5.33249272213027,-1.40685067603936,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.118315546873289,-0.933391281640178,-0.871100889027377
"TEMPERATE SIERRAS",5291543010690,2.18180332832877,-0.468461149328767,9.2914310088337,-1.78676132065188,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.407501349390849,-2.80289108951505,-0.871100889027377
"TEMPERATE SIERRAS",5292119010690,1.81543835561021,-0.483858800428391,6.18437926258185,-0.764689564036397,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.22754963335987,-0.815307170907995,-0.871100889027377
"TEMPERATE SIERRAS",11691820010690,2.35609547270306,-0.535494198286391,5.42789202193287,0.840271380983799,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.458049770191213,1.05237998479243,-0.871100889027377
"TEMPERATE SIERRAS",11691949010690,2.35725629767108,-0.782805655837755,4.59785393587311,-0.0443936359564363,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.557990690140286,0.883571802961338,-0.871100889027377
"TEMPERATE SIERRAS",11692178010690,3.0723213880696,-0.851835144569604,6.21227327226516,0.478618132651513,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.219719468222012,1.06057413665584,-0.871100889027377
"TEMPERATE SIERRAS",11682059010690,1.50618125048554,-0.22091152948554,4.01806145589766,0.882888694284164,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.588219520406144,0.758846725659642,-0.871100889027377
"TEMPERATE SIERRAS",11682210010690,3.07741308295277,-0.640293646552767,6.9787430214524,0.469103605747597,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.280047160183597,0.0974948133661435,-0.871100889027377
"TEMPERATE SIERRAS",11682221010690,2.99188247033659,-0.731490853536592,6.58071474806849,0.309147479531508,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.304727970740286,0.379911058927851,-0.871100889027377
"TEMPERATE SIERRAS",11682248010690,1.40017111300227,-0.424337077202265,3.21994458872187,-0.109627418021867,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.402664033100795,0.371676113417378,-0.871100889027377
"TEMPERATE SIERRAS",11682368010690,2.32964987228652,-0.780584232703188,5.05894162616128,0.266467001422053,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.250928191633983,1.35396485677967,-0.871100889027377
"TEMPERATE SIERRAS",11682591010690,2.61873378870653,-0.309473311979261,6.06177838616744,1.35350808965074,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.265520259010635,0.457670135421517,-0.871100889027377
"TEMPERATE SIERRAS",11682712010690,2.49056737848491,-0.525027982584913,5.4808731800539,0.548429917646099,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.230977825260442,0.420972321035122,-0.871100889027377
"TEMPERATE SIERRAS",11682854010690,2.9783817546649,-0.361289893028537,6.56566664155175,1.18394070481189,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.293698191111472,0.00186668014627325,-0.871100889027377
"TEMPERATE SIERRAS",11683206010690,2.49999482069119,-0.466604656524515,5.55502027641705,1.17466109633295,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.411984322389906,1.04787153853651,-0.871100889027377
"TEMPERATE SIERRAS",11683342010690,2.30147036162601,-0.426469328542685,5.85549063729306,0.695815749456936,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.419948260986792,0.426269560531988,-0.871100889027377
"TEMPERATE SIERRAS",11683424010690,3.25573167257013,-0.423540360270133,7.01962779904984,1.08875888415016,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.563136680199427,-0.199169765954462,-0.871100889027377
"TEMPERATE SIERRAS",11683508010690,2.49462908454967,-0.650419085799673,5.49797810440417,0.66308555684583,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.289798519630222,1.13960849445377,-0.871100889027377
"TEMPERATE SIERRAS",11683723010690,1.98047811858831,-0.531520014671638,4.61103178658313,0.232076241666872,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.016068574368985,0.624641459471061,-0.871100889027377
"TEMPERATE SIERRAS",11683816010690,2.66199316700634,-0.591642053173008,5.619819766037,0.830257529296326,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.00241172142663484,0.911204370426872,-0.871100889027377
"TEMPERATE SIERRAS",11684050010690,2.70936156444786,-0.0883510117205883,6.11931418165798,1.94668008106929,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.167018519934299,0.211619177507284,-0.871100889027377
"TEMPERATE SIERRAS",11684110010690,3.1820776277623,-0.909901838862299,7.30680474814737,-0.115943451447373,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.2121723438709,0.330611099058963,-0.871100889027377
"TEMPERATE SIERRAS",11685425010690,1.71794894436847,-0.577691764641204,6.11810835886367,-0.859707073409126,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.579402545735773,-0.413172070558688,-0.871100889027377
"TEMPERATE SIERRAS",11685630010690,1.76271188788325,-0.610659881065067,6.16626988401306,-1.14316337392215,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.24955379730874,-0.728294000089484,-0.871100889027377
"TEMPERATE SIERRAS",11685685010690,1.31381986046079,-0.504541144642605,4.88040268803621,-0.914811257399847,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.33434443131526,-0.320177274194334,-0.871100889027377
"TEMPERATE SIERRAS",11685959010690,2.48005079883546,-0.666982428835457,8.31963552440676,-1.23431532990676,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.194960978895765,-1.49242271091347,-0.871100889027377
"TEMPERATE SIERRAS",11686115010690,1.4311931644739,-0.421365789110258,5.73613443990372,-1.07386032835827,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.260559406848871,-1.06404060102177,-0.871100889027377
"TEMPERATE SIERRAS",11686165010690,2.16410372581019,-0.566547869893523,7.82029293788489,-1.08264415263489,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.481699890753054,-1.33294782222213,-0.871100889027377
"TEMPERATE SIERRAS",11686336010690,2.04463218078998,-0.911170385608164,7.7814466923447,-2.50847392407197,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.00634278848345774,-1.69605723003666,-0.871100889027377
"TEMPERATE SIERRAS",11686511010690,1.98745250986918,-0.666900036050999,6.36434114040781,0.230679522137637,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",1.73109147865289,1.21762035443738,-0.871100889027377
"TEMPERATE SIERRAS",11686812010690,2.5367232382408,-0.682459863074131,8.89413867858957,-1.5146888541729,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.196128841724487,-1.89578293281141,-0.871100889027377
"TEMPERATE SIERRAS",11686917010690,1.20220026594718,-0.511933044492637,4.02090743830299,-0.97240104812117,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.106153144673973,-0.232282958167829,-0.871100889027377
"TEMPERATE SIERRAS",11687021010690,1.80624195188109,-0.559626672153823,7.3874634390723,-1.09456777525412,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.998709317152282,-0.939726489654704,-0.871100889027377
"TEMPERATE SIERRAS",11687149010690,2.08190119653657,-0.728872487172926,7.79303109979966,-1.53912893543602,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.578261457450642,-1.16320550428856,-0.871100889027377
"TEMPERATE SIERRAS",11687330010690,1.73741368616264,-0.585419593253553,6.08503341260813,-0.793329971517223,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.611426346034881,-0.307426588014594,-0.871100889027377
"TEMPERATE SIERRAS",11687534010690,2.70781605728518,-0.960148307451855,8.5700832568024,-1.5124592545524,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.350867394059768,-0.86546222008736,-0.871100889027377
"TEMPERATE SIERRAS",11687567010690,3.05604118955486,-0.824906774804862,8.8014099523449,-0.887592049844905,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.0434929673328216,-1.00070246746173,-0.871100889027377
"TEMPERATE SIERRAS",11687730010690,1.9382837174338,-0.707271730683795,6.17404882608696,-2.06517069033696,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-1.04517123086466,-1.83761913688831,-0.871100889027377
"TEMPERATE SIERRAS",11687839010690,1.68703841360796,-0.564819078607955,5.9938238583705,-1.03434992355232,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.302805682284781,-0.683167407045696,-0.871100889027377
"TEMPERATE SIERRAS",11687944010690,2.10714287083683,-0.617046691927743,7.17897783413949,-0.985601899866756,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.396966751634968,-0.898266215793597,-0.871100889027377
"TEMPERATE SIERRAS",11688038010690,1.93629599906014,-0.515343651969227,5.73614397546029,-0.563986991278473,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.0759499087674321,-0.535813121380837,-0.871100889027377
"TEMPERATE SIERRAS",11688156010690,1.27617398002847,-0.503832669119381,4.87414011277006,-1.08463854331551,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.208496173383435,-0.520722445633994,-0.871100889027377
"TEMPERATE SIERRAS",11688341010690,1.88447485582823,-0.670125304100955,6.84561705898167,-1.52356866579985,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.17668522414063,-1.15938736961789,-0.871100889027377
"TEMPERATE SIERRAS",11688445010690,2.06577393378074,-0.443111469030742,6.91642450592354,-0.395919137256866,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.514081167724105,-0.776211398537288,-0.871100889027377
"TEMPERATE SIERRAS",11689012010690,1.63093594488795,-0.600050784887946,6.57174508893833,-1.78716686321106,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.0548887614699927,-1.53764338731615,-0.871100889027377
"TEMPERATE SIERRAS",11689178010690,1.92899480471557,-0.735482559988299,7.07886928171544,-1.52114937907908,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.445396670579407,-0.919410704325976,-0.871100889027377
"TEMPERATE SIERRAS",11689233010690,1.64429336309478,-0.509215593912961,5.86852516555602,-1.09528200910147,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.0694953896652022,-0.965844960061215,-0.871100889027377
"TEMPERATE SIERRAS",11689281010690,2.05969376918275,-0.636988140546385,7.98097418644383,-1.56397928971656,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",0.47416219253919,-1.58116111551053,-0.871100889027377
"TEMPERATE SIERRAS",11689375010690,1.9321950272084,-0.464700519625074,5.96810228533131,-0.576997140081313,"TEMPERATE SIERRAS & SOUTHERN SEMIARID HIGHLANDS",-0.0529451006436353,-0.775223049795601,-0.871100889027377
